aid,candid,corrected,dec,dubious,e_dec,e_mag,e_mag_corr,e_mag_corr_ext,e_ra,fid,has_stamp,isdiffpos,mag,mag_corr,mjd,oid,parent_candid,pid,ra,sid,tid,diffmaglim,distnr,drb,drbversion,magap,magapbig,nid,rb,rbversion,rfid,sigmagap,sigmagapbig,step_id_corr
"","1157512025015015007",true,64.5417503,false,"",0.14574912,100,0.032560363,"",2,false,1,19.039785,17.412493,58911.51202550018,"ZTF18absrlhv",1159496426215015000,1157512025015,252.4099053,"ztf","ztf",19.90159,0.5116159,0.99979556,"d6_m7",19.0099,19.1208,1157,0.94285715,"t17_f5_c3",824120250,0.1388,0.1935,"bulk_1.0.0"
"","1157529065015015006",true,64.5417975,false,"",0.14362565,0.045440506,0.052377,"",1,false,1,19.046715,17.951487,58911.52906250022,"ZTF18absrlhv",1159496426215015000,1157529065015,252.4100642,"ztf","ztf",19.958715,0.63571626,0.9954495,"d6_m7",18.8781,18.8653,1157,0.5271429,"t17_f5_c3",824120150,0.0943,0.1173,"bulk_1.0.0"
"","1157531786215015006",true,64.5417955,false,"",0.11861569,0.034896985,0.043183997,"",1,false,1,19.014578,17.91753,58911.53178239986,"ZTF18absrlhv",1159496426215015000,1157531786215,252.4097733,"ztf","ztf",20.275248,0.20602362,0.99999714,"d6_m7",18.9872,19.0469,1157,0.9071429,"t17_f5_c3",825120162,0.098,0.1295,"bulk_1.0.0"
"","1158494936215015002",true,64.5418085,false,"",0.1045732,100,0.02252372,"",2,false,1,19.06259,17.39564,58912.494930599816,"ZTF18absrlhv",1159496426215015000,1158494936215,252.4097375,"ztf","ztf",20.288067,0.23416999,0.99998415,"d6_m7",19.0284,19.0422,1158,0.9785714,"t17_f5_c3",825120262,0.1338,0.1693,"bulk_1.0.0"
"","1158496315015015006",true,64.5417737,false,"",0.09640988,100,0.022000073,"",2,false,1,19.010015,17.405771,58912.49631940015,"ZTF18absrlhv",1159496426215015000,1158496315015,252.4096992,"ztf","ztf",20.360933,0.18734266,0.99999714,"d6_m7",18.7433,18.6788,1158,0.94285715,"t17_f5_c3",824120250,0.0993,0.1169,"bulk_1.0.0"
"","1158534526215015011",true,64.5418191,false,"",0.101525284,0.026187764,0.036606133,"",1,false,1,19.031048,17.923496,58912.534525500145,"ZTF18absrlhv",1159496426215015000,1158534526215,252.4097181,"ztf","ztf",20.65519,0.12780313,0.9999973,"d6_m7",19.0744,19.0824,1158,0.9442857,"t17_f5_c3",825120162,0.0928,0.1159,"bulk_1.0.0"
"","1158536375015015012",true,64.5417696,false,"",0.12744881,0.039376847,0.047102228,"",1,false,1,19.023815,17.943079,58912.53637730004,"ZTF18absrlhv",1159496426215015000,1158536375015,252.4098852,"ztf","ztf",20.727772,0.37542856,0.9999933,"d6_m7",18.7679,18.7371,1158,0.83285713,"t17_f5_c3",824120150,0.0696,0.0839,"bulk_1.0.0"
"","1159460715015015001",true,64.5418112,false,"",0.15127514,100,0.03188559,"",2,false,1,19.12043,17.429996,58913.46071759984,"ZTF18absrlhv",1159496426215015000,1159460715015,252.4096782,"ztf","ztf",20.010744,0.1409604,0.99993634,"d6_m7",19.183,19.3108,1159,0.9714286,"t17_f5_c3",824120250,0.1992,0.2833,"bulk_1.0.0"
"","1159496426215015002",true,64.5418042,false,"",0.11916466,100,0.025475834,"",2,false,1,19.072899,17.397852,58913.496423599776,"ZTF18absrlhv",1182485156215015000,1159496426215,252.4096181,"ztf","ztf",20.099709,0.10067938,0.99998933,"d6_m7",19.0769,19.1212,1159,0.9728571,"t17_f5_c3",825120262,0.1723,0.2253,"bulk_1.0.0"
"","1159517815015015005",true,64.5417817,false,"",0.11469064,0.029956313,0.040103912,"",1,false,1,19.117687,17.976833,58913.51781249978,"ZTF18absrlhv",1182485156215015000,1159517815015,252.4099384,"ztf","ztf",20.618834,0.4488203,0.9999789,"d6_m7",18.9332,18.875,1159,0.91714287,"t17_f5_c3",824120150,0.0867,0.1024,"bulk_1.0.0"
"","1159519256215015009",true,64.5418148,false,"",0.13173182,0.038155265,0.046162114,"",1,false,1,19.079086,17.940575,58913.51925930008,"ZTF18absrlhv",1182485156215015000,1159519256215,252.4097174,"ztf","ztf",20.515892,0.11933491,0.9999994,"d6_m7",19.2596,19.4861,1159,0.93857145,"t17_f5_c3",825120162,0.123,0.1882,"bulk_1.0.0"
"","1160468005015015002",true,64.5418207,false,"",0.10855885,0.030117085,0.039773416,"",1,false,1,19.03876,17.948578,58914.468009300064,"ZTF18absrlhv",1182485156215015000,1160468005015,252.4096762,"ztf","ztf",20.085495,0.07613193,0.99998796,"d6_m7",18.8613,18.859,1160,0.9742857,"t17_f5_c3",824120150,0.1283,0.1627,"bulk_1.0.0"
"","1160493996215015004",true,64.5417986,false,"",0.17115839,0.052144486,0.058422502,"",1,false,1,19.122705,17.95566,58914.49399309978,"ZTF18absrlhv",1182485156215015000,1160493996215,252.4097194,"ztf","ztf",19.81732,0.12120406,0.9999692,"d6_m7",19.2926,19.3853,1160,0.9,"t17_f5_c3",825120162,0.2536,0.3514,"bulk_1.0.0"
"","1160526996215015009",true,64.5418366,false,"",0.10626172,100,0.02483647,"",2,false,1,18.948174,17.369957,58914.52699070005,"ZTF18absrlhv",1190495535015015000,1160526996215,252.4096636,"ztf","ztf",20.662453,0.097777486,0.9999995,"d6_m7",19.0577,19.1524,1160,0.9657143,"t17_f5_c3",825120262,0.1096,0.1468,"bulk_1.0.0"
"","1160527915015015004",true,64.5417973,false,"",0.12291024,100,0.024238056,"",2,false,1,19.211243,17.448517,58914.52791670011,"ZTF18absrlhv",1190495535015015000,1160527915015,252.4097649,"ztf","ztf",20.654768,0.26525176,0.994905,"d6_m7",19.1984,19.277,1160,0.95428574,"t17_f5_c3",824120250,0.1219,0.1619,"bulk_1.0.0"
"","1182477175015015024",true,64.5417908,false,"",0.11253204,0.033475798,0.04216526,"",1,false,1,19.000032,17.934229,58936.47717589978,"ZTF18absrlhv",1208364945015015000,1182477175015,252.4098793,"ztf","ztf",20.738749,0.35579622,0.99989986,"d6_m7",18.8863,18.8853,1182,0.89857143,"t17_f5_c3",824120150,0.076,0.0941,"bulk_1.0.0"
"","1182485156215015007",true,64.5417869,false,"",0.10332408,0.032180805,0.040368367,"",1,false,1,18.891485,17.871084,58936.4851505002,"ZTF18absrlhv",1208364945015015000,1182485156215,252.4096687,"ztf","ztf",20.635298,0.0839428,0.9999999,"d6_m7",18.862,18.8006,1182,0.93857145,"t17_f5_c3",825120162,0.0771,0.0903,"bulk_1.0.0"
"","1182516905015015005",true,64.5418193,false,"",0.11132064,100,0.026740342,"",2,false,1,18.937256,17.388735,58936.51690969989,"ZTF18absrlhv",1208364945015015000,1182516905015,252.4097612,"ztf","ztf",20.441622,0.27156958,0.99999905,"d6_m7",18.8561,18.8047,1182,0.97,"t17_f5_c3",824120250,0.1034,0.1229,"bulk_1.0.0"
"","1182517846215015006",true,64.5418044,false,"",0.11415224,100,0.028768428,"",2,false,1,18.840149,17.343729,58936.517847199924,"ZTF18absrlhv",1208364945015015000,1182517846215,252.4096756,"ztf","ztf",20.414051,0.15679412,0.9999966,"d6_m7",18.7368,18.7078,1182,0.9714286,"t17_f5_c3",825120262,0.0951,0.115,"bulk_1.0.0"
"","1185446266215015002",true,64.5417687,false,"",0.361325,0.15395734,0.15563218,"",1,false,1,18.7118,17.797302,58939.446261600126,"ZTF18absrlhv",1208364945015015000,1185446266215,252.4096365,"ztf","ztf",18.6038,0.137207,"","",18.5366,18.7534,1185,0.794286,"t17_f5_c3","",0.3505,0.5474,"bulk_1.0.0"
"","1186469596215015013",true,64.5417817,false,"",0.08070299,0.019645024,0.031366922,"",1,false,1,18.900732,17.874687,58940.46959490003,"ZTF18absrlhv",1208364945015015000,1186469596215,252.4096763,"ztf","ztf",19.854574,0.10555627,0.9999992,"d6_m7",18.9196,19.0266,1186,0.91571426,"t17_f5_c3",825120162,0.1481,0.2067,"bulk_1.0.0"
"","1186471035015015028",true,64.5417788,false,"",0.13136303,0.04401856,0.050708283,"",1,false,1,18.947878,17.914392,58940.47103009978,"ZTF18absrlhv",1208364945015015000,1186471035015,252.4099254,"ztf","ztf",20.270916,0.41902322,0.99999464,"d6_m7",18.8117,18.8228,1186,0.8957143,"t17_f5_c3",824120150,0.0981,0.1241,"bulk_1.0.0"
"","1186514216215015005",true,64.5418432,false,"",0.104142725,100,0.024706064,"",2,false,1,18.927044,17.36498,58940.51421299996,"ZTF18absrlhv",1208364945015015000,1186514216215,252.409816,"ztf","ztf",19.722439,0.3307801,0.99999654,"d6_m7",19.1408,19.318,1186,0.9614286,"t17_f5_c3",825120262,0.2254,0.3359,"bulk_1.0.0"
"","1187433395015015009",true,64.5417143,false,"",0.12471337,100,0.027653197,"",2,false,1,19.05024,17.41482,58941.43339119991,"ZTF18absrlhv",1208364945015015000,1187433395015,252.4101336,"ztf","ztf",20.073717,0.88998705,0.9929862,"d6_m7",18.8931,18.8636,1187,0.7942857,"t17_f5_c3",824120250,0.1047,0.1269,"bulk_1.0.0"
"","1187434766215015005",true,64.5417535,false,"",0.12703839,100,0.029409064,"",2,false,1,18.961748,17.373114,58941.43476849981,"ZTF18absrlhv",1208364945015015000,1187434766215,252.4097385,"ztf","ztf",20.164537,0.35432985,0.9999565,"d6_m7",18.9631,18.9954,1187,0.9042857,"t17_f5_c3",825120262,0.1093,0.1395,"bulk_1.0.0"
"","1187494576215015010",true,64.541787,false,"",0.13130921,0.04359633,0.050122675,"",1,false,1,18.932625,17.886972,58941.49457179988,"ZTF18absrlhv",1208364945015015000,1187494576215,252.409687,"ztf","ztf",20.564896,0.10049462,0.9999919,"d6_m7",18.8313,18.8362,1187,0.8371429,"t17_f5_c3",825120162,0.069,0.0853,"bulk_1.0.0"
"","1187496425015015014",true,64.5417847,false,"",0.12975432,0.038930498,0.046912596,"",1,false,1,19.0614,17.956818,58941.496423599776,"ZTF18absrlhv",1208364945015015000,1187496425015,252.4101926,"ztf","ztf",20.580965,0.8306145,0.99989605,"d6_m7",18.9747,18.8881,1187,0.68,"t17_f5_c3",824120150,0.0763,0.0871,"bulk_1.0.0"
"","1189428225015015004",true,64.5416995,false,"",0.12018354,0.043747157,0.049888756,"",1,false,1,18.816301,17.861696,58943.42822920019,"ZTF18absrlhv",1208364945015015000,1189428225015,252.4097166,"ztf","ztf",19.518517,0.38145006,0.999987,"d6_m7",18.9688,19.0716,1189,0.86714286,"t17_f5_c3",824120150,0.1745,0.2449,"bulk_1.0.0"
"","1189430086215015001",true,64.5417949,false,"",0.114670746,0.038438886,0.045402374,"",1,false,1,18.867641,17.861706,58943.430081000086,"ZTF18absrlhv",1208364945015015000,1189430086215,252.409562,"ztf","ztf",19.79456,0.12912634,0.9999242,"d6_m7",18.9701,18.9608,1189,0.9285714,"t17_f5_c3",825120162,0.153,0.1929,"bulk_1.0.0"
"","1189470905015015004",true,64.5418144,false,"",0.09051665,100,0.020268584,"",2,false,1,19.036528,17.411764,58943.470902800094,"ZTF18absrlhv",1208364945015015000,1189470905015,252.4096775,"ztf","ztf",20.205221,0.14108662,0.9999999,"d6_m7",18.895,18.9085,1189,0.9842857,"t17_f5_c3",824120250,0.1268,0.1613,"bulk_1.0.0"
"","1189472296215015004",true,64.5417982,false,"",0.09505984,100,0.023514552,"",2,false,1,18.867111,17.35046,58943.472291700076,"ZTF18absrlhv",1208364945015015000,1189472296215,252.4097152,"ztf","ztf",20.239813,0.20952846,0.9999975,"d6_m7",18.8378,18.8288,1189,0.97,"t17_f5_c3",825120262,0.1169,0.1452,"bulk_1.0.0"
"","1190493726215015003",true,64.5418172,false,"",0.11410329,0.03813025,0.045147114,"",1,false,1,18.868858,17.862188,58944.49372689985,"ZTF18absrlhv",1208364945015015000,1190493726215,252.4096831,"ztf","ztf",20.21228,0.07834257,0.9999962,"d6_m7",18.9369,19.1329,1190,0.95285714,"t17_f5_c3",825120162,0.1141,0.1722,"bulk_1.0.0"
"","1190495535015015004",true,64.5417925,false,"",0.10804389,0.036174104,0.04365337,"",1,false,1,18.86601,17.882055,58944.495532399975,"ZTF18absrlhv",1208364945015015000,1190495535015,252.4097609,"ztf","ztf",20.11285,0.17719221,0.99999976,"d6_m7",18.7694,18.7214,1190,0.9771429,"t17_f5_c3",824120150,0.104,0.126,"bulk_1.0.0"
"","1190508365015015008",true,64.5418035,false,"",0.13409343,100,0.030307239,"",2,false,1,19.023483,17.40883,58944.50836810004,"ZTF18absrlhv",1208364945015015000,1190508365015,252.4097393,"ztf","ztf",20.212824,0.23254292,0.9999696,"d6_m7",18.9666,18.9024,1190,0.9785714,"t17_f5_c3",824120250,0.1225,0.1446,"bulk_1.0.0"
"","1190509746215015004",true,64.5417743,false,"",0.11690368,100,0.02994842,"",2,false,1,18.816305,17.33767,58944.50974539993,"ZTF18absrlhv",1208364945015015000,1190509746215,252.4097005,"ztf","ztf",20.17674,0.24908951,0.9999992,"d6_m7",18.8037,18.7237,1190,0.9628571,"t17_f5_c3",825120262,0.1054,0.1221,"bulk_1.0.0"
"","1199445936215015009",true,64.5417683,false,"",0.10494377,100,0.02567042,"",2,false,1,18.883236,17.354427,58953.44593749987,"ZTF18absrlhv",1208364945015015000,1199445936215,252.4094853,"ztf","ztf",20.091282,0.29299688,0.9999917,"d6_m7",18.7132,18.7446,1199,0.97,"t17_f5_c3",825120262,0.102,0.1311,"bulk_1.0.0"
"","1200405506215015008",true,64.5417527,false,"",0.11656535,0.041470446,0.047726475,"",1,false,1,18.806686,17.837162,58954.405509300064,"ZTF18absrlhv",1208364945015015000,1200405506215,252.4095406,"ztf","ztf",20.125553,0.24767773,0.99978954,"d6_m7",18.8431,18.8429,1200,0.81714284,"t17_f5_c3",825120162,0.0882,0.1103,"bulk_1.0.0"
"","1200406435015015001",true,64.5418586,false,"",0.17870274,0.064475164,0.06919727,"",1,false,1,18.942368,17.912262,58954.40643520001,"ZTF18absrlhv",1208364945015015000,1200406435015,252.4097962,"ztf","ztf",20.227606,0.30175528,0.9999943,"d6_m7",18.9269,18.8125,1200,0.87285715,"t17_f5_c3",824120150,0.0976,0.1106,"bulk_1.0.0"
"","1200493156215015004",true,64.5417656,false,"",0.11628579,100,0.029155811,"",2,false,1,18.847607,17.345602,58954.493159700185,"ZTF18absrlhv",1208364945015015000,1200493156215,252.4098089,"ztf","ztf",20.293139,0.3937957,0.9999476,"d6_m7",18.6342,18.6965,1200,0.9671429,"t17_f5_c3",825120262,0.0903,0.1189,"bulk_1.0.0"
"","1200494535015015007",true,64.541798,false,"",0.12155022,100,0.027743619,"",2,false,1,19.009676,17.405695,58954.49453700008,"ZTF18absrlhv",1208364945015015000,1200494535015,252.4096537,"ztf","ztf",20.376022,0.10226475,0.9999976,"d6_m7",18.848,18.8118,1200,0.97571427,"t17_f5_c3",824120250,0.1077,0.1302,"bulk_1.0.0"
"","1200512626215015004",true,64.5417804,false,"",0.12159037,100,0.02917606,"",2,false,1,18.910782,17.361101,58954.512627299875,"ZTF18absrlhv",1208364945015015000,1200512626215,252.4096861,"ztf","ztf",19.98105,0.22734757,0.9999985,"d6_m7",18.691,18.6589,1200,0.9728571,"t17_f5_c3",825120262,0.1232,0.1511,"bulk_1.0.0"
"","1201412105015015009",true,64.5417937,false,"",0.09995746,0.026593776,0.03705339,"",1,false,1,19.018627,17.941158,58955.41210650001,"ZTF18absrlhv",1208364945015015000,1201412105015,252.4098876,"ztf","ztf",20.648088,0.36510903,0.99999976,"d6_m7",19.0866,19.1303,1201,0.95428574,"t17_f5_c3",824120150,0.0921,0.1193,"bulk_1.0.0"
"","1201432705015015003",true,64.5418159,false,"",0.093795374,100,0.024266127,"",2,false,1,18.829918,17.361965,58955.432708300184,"ZTF18absrlhv",1208364945015015000,1201432705015,252.4096832,"ztf","ztf",20.316397,0.15122105,0.9999995,"d6_m7",18.9404,18.9356,1201,0.9657143,"t17_f5_c3",824120250,0.1146,0.1426,"bulk_1.0.0"
"","1201453696215015002",true,64.541734,false,"",0.08043046,100,0.019064585,"",2,false,1,18.92825,17.365267,58955.45369210001,"ZTF18absrlhv",1208364945015015000,1201453696215,252.4097684,"ztf","ztf",20.371014,0.43304053,0.9999928,"d6_m7",18.7689,18.725,1201,0.98142856,"t17_f5_c3",825120262,0.0993,0.1186,"bulk_1.0.0"
"","1201465716215015004",true,64.5417859,false,"",0.12062432,0.041207563,0.047767773,"",1,false,1,18.867334,17.861584,58955.46571760019,"ZTF18absrlhv",1208364945015015000,1201465716215,252.4097048,"ztf","ztf",20.390162,0.11735828,0.9999997,"d6_m7",18.9018,18.8807,1201,0.9185714,"t17_f5_c3",825120162,0.0894,0.1095,"bulk_1.0.0"
"","1202323886215015006",true,64.5418011,false,"",0.12969859,100,0.03086368,"",2,false,1,18.922657,17.363937,58956.323888900224,"ZTF18absrlhv",1208364945015015000,1202323886215,252.4097122,"ztf","ztf",20.360918,0.20556036,0.99999845,"d6_m7",19.0653,18.9445,1202,0.8657143,"t17_f5_c3",825120262,0.1396,0.1563,"bulk_1.0.0"
"","1202345595015015012",true,64.5417961,false,"",0.13088532,100,0.03181726,"",2,false,1,18.920177,17.384607,58956.34559029993,"ZTF18absrlhv",1208364945015015000,1202345595015,252.4097184,"ztf","ztf",20.357615,0.1936973,0.99954695,"d6_m7",18.5867,18.5109,1202,0.86714286,"t17_f5_c3",824120250,0.0888,0.1034,"bulk_1.0.0"
"","1202384405015015006",true,64.5418159,false,"",0.091441736,0.022896292,0.034345586,"",1,false,1,18.99584,17.932655,58956.384409700055,"ZTF18absrlhv",1208364945015015000,1202384405015,252.4098497,"ztf","ztf",20.242207,0.30737895,0.99999905,"d6_m7",18.8328,18.8228,1202,0.95428574,"t17_f5_c3",824120150,0.1117,0.1394,"bulk_1.0.0"
"","1207447166215015002",true,64.541794,false,"",0.14346838,100,0.030499248,"",2,false,1,19.080677,17.39951,58961.447164400015,"ZTF18absrlhv",1208364945015015000,1207447166215,252.4099094,"ztf","ztf",19.946865,0.48988578,0.99990726,"d6_m7",18.9743,18.9746,1207,0.89428574,"t17_f5_c3",825120262,0.1269,0.1586,"bulk_1.0.0"
"","1208325635015015005",true,64.5418065,false,"",0.12406355,100,0.02726183,"",2,false,1,19.06282,17.417597,58962.325636600144,"ZTF18absrlhv",1208364945015015000,1208325635015,252.4097276,"ztf","ztf",20.208054,0.2105608,0.99998915,"d6_m7",19.1182,19.2452,1208,0.98142856,"t17_f5_c3",824120250,0.1435,0.2022,"bulk_1.0.0"
"","1208364945015015015",true,64.541784,false,"",0.10550098,0.03017281,0.039581228,"",1,false,1,18.997816,17.933397,58962.3649420999,"ZTF18absrlhv",1225258105015015000,1208364945015,252.4097693,"ztf","ztf",20.532867,0.19062284,0.9999956,"d6_m7",18.8533,18.9023,1208,0.96428573,"t17_f5_c3",824120150,0.0794,0.1034,"bulk_1.0.0"
"","1208474866215015001",true,64.5418141,false,"",0.08614774,100,0.020447884,"",2,false,1,18.92629,17.364801,58962.47486109985,"ZTF18absrlhv",1225258105015015000,1208474866215,252.4097927,"ztf","ztf",20.294817,0.30082232,0.9999975,"d6_m7",18.8539,18.8518,1208,0.96428573,"t17_f5_c3",825120262,0.1049,0.1302,"bulk_1.0.0"
"","1208496126215015002",true,64.5418067,false,"",0.12771048,0.03676367,0.04497805,"",1,false,1,19.070688,17.937624,58962.49612270016,"ZTF18absrlhv",1225258105015015000,1208496126215,252.4096805,"ztf","ztf",20.501673,0.06001844,0.9999644,"d6_m7",19.2168,19.2852,1208,0.94857144,"t17_f5_c3",825120162,0.116,0.1544,"bulk_1.0.0"
"","1209386526215015007",true,64.5418089,false,"",0.09553719,0.025888316,0.035952356,"",1,false,1,18.957521,17.896408,58963.3865278,"ZTF18absrlhv",1225258105015015000,1209386526215,252.4096503,"ztf","ztf",20.697493,0.014878005,0.9999981,"d6_m7",18.9329,19.0274,1209,0.92714286,"t17_f5_c3",825120162,0.0798,0.1074,"bulk_1.0.0"
"","1209387915015015004",true,64.5417972,false,"",0.07963926,0.016248599,0.030197706,"",1,false,1,18.979296,17.926413,58963.38791669998,"ZTF18absrlhv",1225258105015015000,1209387915015,252.4096775,"ztf","ztf",20.77438,0.042324677,0.9999994,"d6_m7",18.9336,18.8938,1209,0.94714284,"t17_f5_c3",824120150,0.0773,0.0922,"bulk_1.0.0"
"","1209435455015015004",true,64.5418198,false,"",0.100195885,0.026675563,0.0371187,"",1,false,1,19.0197,17.941557,58963.4354514,"ZTF18absrlhv",1225258105015015000,1209435455015,252.4097027,"ztf","ztf",20.583555,0.108160004,0.9999916,"d6_m7",19.1063,19.1964,1209,0.95285714,"t17_f5_c3",824120150,0.0919,0.1241,"bulk_1.0.0"
"","1209458146215015004",true,64.5418182,false,"",0.10143315,0.024352,0.035596114,"",1,false,1,19.07667,17.939726,58963.45814809995,"ZTF18absrlhv",1225258105015015000,1209458146215,252.4096755,"ztf","ztf",20.576035,0.065059885,0.9999984,"d6_m7",19.1152,19.2426,1209,0.92142856,"t17_f5_c3",825120162,0.0958,0.1333,"bulk_1.0.0"
"","1210389935015015012",true,64.5418211,false,"",0.11135836,0.03021634,0.040033065,"",1,false,1,19.071062,17.960302,58964.389930599835,"ZTF18absrlhv",1225258105015015000,1210389935015,252.4096903,"ztf","ztf",20.779905,0.09605013,0.99999774,"d6_m7",19.0749,19.0279,1210,0.95428574,"t17_f5_c3",824120150,0.085,0.1008,"bulk_1.0.0"
"","1210391776215015004",true,64.5418227,false,"",0.1279785,0.040201776,0.04743353,"",1,false,1,18.983883,17.906254,58964.39177080011,"ZTF18absrlhv",1225258105015015000,1210391776215,252.4096724,"ztf","ztf",20.71174,0.07239281,0.9999631,"d6_m7",19.1077,19.2337,1210,0.9128571,"t17_f5_c3",825120162,0.0915,0.1268,"bulk_1.0.0"
"","1210431746215015002",true,64.5417802,false,"",0.11787171,100,0.027048355,"",2,false,1,18.974142,17.37597,58964.43174770009,"ZTF18absrlhv",1225258105015015000,1210431746215,252.4097,"ztf","ztf",20.600245,0.23766252,0.9999654,"d6_m7",18.9944,19.1936,1210,0.95714283,"t17_f5_c3",825120262,0.1075,0.1591,"bulk_1.0.0"
"","1210434465015015009",true,64.5417684,false,"",0.09140583,100,0.020140933,"",2,false,1,19.05899,17.416754,58964.43446760019,"ZTF18absrlhv",1225258105015015000,1210434465015,252.4096325,"ztf","ztf",20.678896,0.13473505,0.9999965,"d6_m7",19.0721,19.1695,1210,0.95,"t17_f5_c3",824120250,0.1069,0.144,"bulk_1.0.0"
"","1211338045015015005",true,64.5418147,false,"",0.11977902,100,0.026531678,"",2,false,1,19.05168,17.41514,58965.33804399986,"ZTF18absrlhv",1225258105015015000,1211338045015,252.4097169,"ztf","ztf",20.641693,0.19540966,0.9999933,"d6_m7",19.0596,19.0791,1211,0.9457143,"t17_f5_c3",824120250,0.1057,0.1326,"bulk_1.0.0"
"","1211413965015015006",true,64.5418147,false,"",0.09951242,0.025567118,0.03645163,"",1,false,1,19.039106,17.948706,58965.41396989999,"ZTF18absrlhv",1225258105015015000,1211413965015,252.4096192,"ztf","ztf",20.837988,0.06023606,0.9999945,"d6_m7",19.0701,19.0126,1211,0.96,"t17_f5_c3",824120150,0.0821,0.0963,"bulk_1.0.0"
"","1211422756215015010",true,64.5418225,false,"",0.10335678,0.027462434,0.03747393,"",1,false,1,19.021608,17.920084,58965.42275460018,"ZTF18absrlhv",1225258105015015000,1211422756215,252.4096868,"ztf","ztf",20.758482,0.088109046,0.9999987,"d6_m7",18.9937,18.943,1211,0.9242857,"t17_f5_c3",825120162,0.0807,0.0951,"bulk_1.0.0"
